15543;505.05;1;UFM63ZP03
15544;505.05;-1;UFM63ZP03
15545;505.39;1;UFM63ZP03
15546;505.39;-1;UFM63ZP03
15547;505.39;1;UFM63ZP03
15548;505.39;-1;UFM63ZP03
15549;504.72;1;UFM63ZP03
15550;504.72;-1;UFM63ZP03
15551;504.45;1;UFM63ZP03
15552;504.45;-1;UFM63ZP03
15553;504.98;1;UFM63ZP03
15554;504.98;-1;UFM63ZP03
15555;504.70;1;UFM63ZP03
15556;504.70;-1;UFM63ZP03
15557;505.08;1;UFM63ZP03
15558;505.08;-1;UFM63ZP03
15559;504.98;1;UFM63ZP03
15560;504.98;-1;UFM63ZP03
15561;505.41;1;UFM63ZP03
15562;505.41;-1;UFM63ZP03
15565;505.53;1;UFM63ZP04
15566;505.53;-1;UFM63ZP04
15567;506.80;1;UFM63ZP04
15568;506.80;-1;UFM63ZP04
15569;506.30;1;UFM63ZP04
15570;506.30;-1;UFM63ZP04
15571;506.69;1;UFM63ZP04
15572;506.69;-1;UFM63ZP04
15573;506.69;1;UFM63ZP04
15574;506.69;-1;UFM63ZP04
15575;506.29;1;UFM63ZP04
15576;506.29;-1;UFM63ZP04
15577;506.29;1;UFM63ZP04
15578;506.29;-1;UFM63ZP04
15579;506.69;1;UFM63ZP04
15580;506.69;-1;UFM63ZP04
15581;506.69;1;UFM63ZP04
15582;506.69;-1;UFM63ZP04
15583;507.67;1;UFM63ZP04
15584;507.67;-1;UFM63ZP04
15585;508.00;1;UFM63ZP04
15586;508.00;-1;UFM63ZP04
15587;507.85;1;UFM63ZP04
15588;507.85;-1;UFM63ZP04
15589;507.85;1;UFM63ZP04
15590;507.85;-1;UFM63ZP04
15591;504.96;1;UFM63ZP04
15592;504.96;-1;UFM63ZP04
15593;505.68;1;UFM63ZP04
15594;505.68;-1;UFM63ZP04
15595;506.68;1;UFM63ZP04
15596;506.68;-1;UFM63ZP04
15597;506.47;1;UFM63ZP04
15598;506.47;-1;UFM63ZP04
15599;506.52;1;UFM63ZP04
15600;506.52;-1;UFM63ZP04
15601;505.09;1;UFM63ZP04
15602;505.09;-1;UFM63ZP04
15603;507.14;1;UFM63ZP04
15604;507.14;-1;UFM63ZP04
15605;507.24;1;UFM63ZP04
15606;507.24;-1;UFM63ZP04
15607;509.14;1;UFM63ZP04
15608;509.14;-1;UFM63ZP04
15609;507.92;1;UFM63ZP04
15610;507.92;-1;UFM63ZP04
15611;507.59;1;UFM63ZP04
15612;507.59;-1;UFM63ZP04
15613;507.67;1;UFM63ZP04
15614;507.67;-1;UFM63ZP04
15615;507.74;1;UFM63ZP04
15616;507.74;-1;UFM63ZP04
15617;504.80;1;UFM63ZP04
15618;504.80;-1;UFM63ZP04
15619;506.99;1;UFM63ZP04
15620;506.99;-1;UFM63ZP04
15621;506.79;1;UFM63ZP04
15622;506.79;-1;UFM63ZP04
15623;507.14;1;UFM63ZP04
15624;507.14;-1;UFM63ZP04
15625;506.46;1;UFM63ZP04
15626;506.46;-1;UFM63ZP04
15627;506.15;1;UFM63ZP04
15628;506.15;-1;UFM63ZP04
15629;507.25;1;UFM63ZP04
15630;507.25;-1;UFM63ZP04
15631;505.86;1;UFM63ZP04
15632;505.86;-1;UFM63ZP04
15633;506.27;1;UFM63ZP04
15634;506.27;-1;UFM63ZP04
15635;506.37;1;UFM63ZP04
15636;506.37;-1;UFM63ZP04
15637;505.57;1;UFM63ZP07
15638;505.57;-1;UFM63ZP07
15639;505.55;1;UFM63ZP07
15640;505.55;-1;UFM63ZP07
15641;505.56;1;UFM63ZP07
15642;505.56;-1;UFM63ZP07
15643;504.99;1;UFM63ZP07
15644;504.99;-1;UFM63ZP07
15645;505.16;1;UFM63ZP07
15646;505.16;-1;UFM63ZP07
15647;505.13;1;UFM63ZP07
15648;505.13;-1;UFM63ZP07
18140;504.43;1;UFM63ZP07
18141;504.43;-1;UFM63ZP07
15653;504.52;1;UFM63ZP07
15654;504.52;-1;UFM63ZP07
15655;504.18;1;UFM63ZP07
15656;504.18;-1;UFM63ZP07
15657;504.05;1;UFM63ZP07
15658;504.05;-1;UFM63ZP07
15659;504.57;1;UFM63ZP07
15660;504.57;-1;UFM63ZP07
15661;504.48;1;UFM63ZP07
15662;504.48;-1;UFM63ZP07
18205;505.19;1;UFM63ZP07
18204;505.19;-1;UFM63ZP07
15665;505.63;1;UFM63ZP07
15666;505.63;-1;UFM63ZP07
15667;504.60;1;UFM63ZP07
15668;504.60;-1;UFM63ZP07
15669;504.72;1;UFM63ZP07
15670;504.72;-1;UFM63ZP07
15671;504.43;1;UFM63ZP07
15672;504.43;-1;UFM63ZP07
15673;504.03;1;UFM63ZP07
15674;504.03;-1;UFM63ZP07
15675;503.92;1;UFM63ZP07
15676;503.92;-1;UFM63ZP07
15677;504.09;1;UFM63ZP07
15678;504.09;-1;UFM63ZP07
15679;504.95;1;UFM63ZP07
15680;504.95;-1;UFM63ZP07
15681;504.09;1;UFM63ZP07
15682;504.09;-1;UFM63ZP07
15683;503.85;1;UFM63ZP07
15684;503.85;-1;UFM63ZP07
15685;503.39;1;UFM63ZP07
15686;503.39;-1;UFM63ZP07
15687;503.11;1;UFM63ZP07
15688;503.11;-1;UFM63ZP07
15689;504.86;1;UFM63ZP08
15690;504.86;-1;UFM63ZP08
15691;500.05;1;UFM61ZP05
15692;500.05;-1;UFM61ZP05
15693;501.19;1;UFM61ZP05
15694;501.19;-1;UFM61ZP05
15703;500.66;1;UFM61ZP04
15704;500.66;-1;UFM61ZP04
15705;500.66;1;UFM61ZP04
15706;500.66;-1;UFM61ZP04
15707;501.36;1;UFM61ZP04
15708;501.36;-1;UFM61ZP04
15709;501.45;1;UFM61ZP04
15710;501.45;-1;UFM61ZP04
15711;501.36;1;UFM61ZP04
15712;501.36;-1;UFM61ZP04
15713;501.87;1;UFM61ZP04
15714;501.87;-1;UFM61ZP04
15715;501.59;1;UFM61ZP04
15716;501.59;-1;UFM61ZP04
15717;502.00;1;UFM61ZP04
15718;502.00;-1;UFM61ZP04
15719;505.31;1;UFM63ZP12
15720;505.31;-1;UFM63ZP12
15721;506.65;1;UFM63ZP12
15722;506.65;-1;UFM63ZP12
15723;506.15;1;UFM63ZP12
15724;506.15;-1;UFM63ZP12
15725;506.19;1;UFM63ZP12
15726;506.19;-1;UFM63ZP12
15751;503.63;1;UFM63ZP12
15752;503.63;-1;UFM63ZP12
15961;502.65;1;UFM63ZP06
15962;502.65;-1;UFM63ZP06
15965;504.32;1;UFM63ZP03
15966;504.32;-1;UFM63ZP03
15967;504.49;1;UFM63ZP03
15968;504.49;-1;UFM63ZP03
15969;503.98;1;UFM63ZP03
15970;503.98;-1;UFM63ZP03
15971;503.83;1;UFM63ZP03
15972;503.83;-1;UFM63ZP03
15973;504.26;1;UFM63ZP03
15974;504.26;-1;UFM63ZP03
15975;504.20;1;UFM63ZP03
15976;504.20;-1;UFM63ZP03
15977;503.80;1;UFM63ZP03
15978;503.80;-1;UFM63ZP03
15979;503.99;1;UFM63ZP03
15980;503.99;-1;UFM63ZP03
15981;504.27;1;UFM63ZP03
15982;504.27;-1;UFM63ZP03
16021;501.65;1;UFM61ZP04
16022;501.65;-1;UFM61ZP04
16023;507.40;1;UFM63ZP12
16024;507.40;-1;UFM63ZP12
16025;500.91;1;UFM61ZP03
16026;500.91;-1;UFM61ZP03
16027;503.85;1;UFM63ZP06
16028;503.85;-1;UFM63ZP06
16035;501.72;1;UFM61ZP04
16036;501.72;-1;UFM61ZP04
16037;504.22;1;UFM63ZP06
16038;504.22;-1;UFM63ZP06
16041;504.68;1;UFM61ZP32
16042;504.68;-1;UFM61ZP32
16043;505.03;1;UFM61ZP32
16044;505.03;-1;UFM61ZP32
16045;504.05;1;UFM61ZP32
16046;504.05;-1;UFM61ZP32
16047;502.20;1;UFM61ZP32
16048;502.20;-1;UFM61ZP32
16049;504.40;1;UFM63ZP06
16050;504.40;-1;UFM63ZP06
16051;505.15;1;UFM63ZP03
16052;505.15;-1;UFM63ZP03
16053;504.05;1;UFM63ZP06
16054;504.05;-1;UFM63ZP06
16055;504.74;1;UFM61ZP32
16056;504.74;-1;UFM61ZP32
16057;504.78;1;UFM61ZP32
16058;504.78;-1;UFM61ZP32
16059;507.14;1;UFM63ZP04
16060;507.14;-1;UFM63ZP04
16061;504.67;1;UFM63ZP13
16062;504.67;-1;UFM63ZP13
16063;505.33;1;UFM61ZP32
16064;505.33;-1;UFM61ZP32
16065;504.86;1;UFM63ZP10
16066;504.86;-1;UFM63ZP10
16067;505.51;1;UFM63ZP07
16068;505.51;-1;UFM63ZP07
16069;504.00;1;UFM63ZP07
16070;504.00;-1;UFM63ZP07
16071;504.94;1;UFM63ZP07
16072;504.94;-1;UFM63ZP07
16073;504.80;1;UFM63ZP07
16074;504.80;-1;UFM63ZP07
16191;503.40;1;UFM63ZP06
16192;503.40;-1;UFM63ZP06
16193;503.78;1;UFM63ZP06
16194;503.78;-1;UFM63ZP06
16195;503.35;1;UFM63ZP06
16196;503.35;-1;UFM63ZP06
16201;508.01;1;UFM63ZP12
16202;508.01;-1;UFM63ZP12
16249;496.33;1;UFM61ZP02
16250;496.33;-1;UFM61ZP02
16251;503.46;1;UFM63ZP12
16252;503.46;-1;UFM63ZP12
16253;502.00;-1;HKW
16254;502.00;1;HKW
16269;506.92;-1;UFM63ZP05
16270;506.92;1;UFM63ZP05
16417;502.50;1;UFM61ZP31
16418;502.50;-1;UFM61ZP31
16421;506.15;-1;UFM63ZP04
16422;506.15;-1;UFM63ZP04
16423;506.15;1;UFM63ZP04
16424;506.15;1;UFM63ZP04
16425;506.67;-1;UFM63ZP04
16426;506.67;1;UFM63ZP04
16427;507.07;1;UFM63ZP04
16428;507.07;-1;UFM63ZP04
16429;507.18;-1;UFM63ZP04
16430;507.21;-1;UFM63ZP04
16431;507.18;1;UFM63ZP04
16432;507.21;1;UFM63ZP04
16433;504.67;-1;UFM63ZP03
16434;504.73;-1;UFM63ZP03
16435;504.67;1;UFM63ZP03
16436;504.73;1;UFM63ZP03
16437;503.04;1;UFM63ZP03
16438;503.04;-1;UFM63ZP03
16693;502.08;1;UFM61ZP31
16694;502.08;1;UFM61ZP31
16695;502.08;-1;UFM61ZP31
16696;502.08;-1;UFM61ZP31
16697;502.08;-1;UFM61ZP31
16698;502.08;-1;UFM61ZP31
16699;502.08;1;UFM61ZP31
16700;502.08;-1;UFM61ZP31
16701;502.08;1;UFM61ZP31
16702;502.08;1;UFM61ZP31
16703;502.08;1;UFM61ZP31
16704;502.08;-1;UFM61ZP31
16705;502.08;1;UFM61ZP31
16706;502.08;-1;UFM61ZP31
16707;502.08;1;UFM61ZP31
16708;502.08;-1;UFM61ZP31
16709;501.59;1;UFM61ZP31
16710;501.59;-1;UFM61ZP31
16713;502.08;1;UFM61ZP31
16714;502.08;-1;UFM61ZP31
16715;502.08;1;UFM61ZP31
16716;502.08;-1;UFM61ZP31
16717;502.08;-1;UFM61ZP31
16718;502.08;1;UFM61ZP31
16719;502.08;1;UFM61ZP31
16720;502.08;-1;UFM61ZP31
16721;502.08;1;UFM61ZP31
16724;502.50;-1;UFM61ZP31
16725;502.50;1;UFM61ZP31
16726;502.50;1;UFM61ZP31
16727;502.50;-1;UFM61ZP31
16728;502.50;1;UFM61ZP31
16729;502.50;-1;UFM61ZP31
16730;502.50;-1;UFM61ZP31
16731;502.08;1;UFM61ZP31
16732;502.08;-1;UFM61ZP31
16733;502.08;1;UFM61ZP31
16734;502.08;1;UFM61ZP31
16735;502.08;-1;UFM61ZP31
16736;502.08;-1;UFM61ZP31
16737;502.08;-1;UFM61ZP31
16738;502.50;-1;UFM61ZP31
16739;502.50;-1;UFM61ZP31
16740;502.50;1;UFM61ZP31
16741;502.50;1;UFM61ZP31
16742;502.50;-1;UFM61ZP31
16743;502.50;1;UFM61ZP31
16744;503.24;-1;UFM61ZP31
16745;503.24;1;UFM61ZP31
16746;503.24;-1;UFM61ZP31
16747;502.50;1;UFM61ZP31
16749;502.50;-1;UFM61ZP31
16750;502.50;-1;UFM61ZP31
16748;502.50;1;UFM61ZP31
16752;502.50;-1;UFM61ZP31
16753;502.50;1;UFM61ZP31
16754;502.50;-1;UFM61ZP31
16755;502.50;-1;UFM61ZP31
16756;502.50;1;UFM61ZP31
16757;502.50;1;UFM61ZP31
16760;502.50;1;UFM61ZP31
16761;502.50;1;UFM61ZP31
16762;502.50;-1;UFM61ZP31
16763;502.50;-1;UFM61ZP31
16764;502.50;1;UFM61ZP31
16765;502.50;-1;UFM61ZP31
16766;502.50;-1;UFM61ZP31
16767;502.50;1;UFM61ZP31
16768;503.85;-1;UFM61ZP31
16769;503.85;1;UFM61ZP31
16770;502.50;-1;UFM61ZP31
16771;502.50;1;UFM61ZP31
16772;502.50;1;UFM61ZP31
16773;502.50;-1;UFM61ZP31
16774;502.50;-1;UFM61ZP31
16775;502.50;-1;UFM61ZP31
16776;502.50;1;UFM61ZP31
16777;502.50;1;UFM61ZP31
16778;502.50;-1;UFM61ZP31
16779;502.50;1;UFM61ZP31
16780;502.50;1;UFM61ZP31
16781;502.50;-1;UFM61ZP31
16782;502.08;-1;UFM61ZP31
16783;502.08;1;UFM61ZP31
16784;501.23;1;UFM61ZP31
16785;502.08;1;UFM61ZP31
16786;501.23;-1;UFM61ZP31
16787;502.08;-1;UFM61ZP31
16788;504.72;1;UFM61ZP31
16789;502.30;1;UFM61ZP31
16790;504.72;-1;UFM61ZP31
16791;502.30;-1;UFM61ZP31
16792;504.72;-1;UFM61ZP31
16793;504.72;-1;UFM61ZP31
16794;504.72;1;UFM61ZP31
16795;504.72;1;UFM61ZP31
16796;504.72;-1;UFM61ZP31
16797;504.72;1;UFM61ZP31
16798;504.72;-1;UFM61ZP31
16799;504.72;1;UFM61ZP31
16800;503.85;-1;UFM61ZP31
16801;503.85;1;UFM61ZP31
16802;504.72;1;UFM61ZP31
16803;504.72;1;UFM61ZP31
16804;504.72;-1;UFM61ZP31
16805;504.72;-1;UFM61ZP31
16806;504.72;1;UFM61ZP31
16807;504.72;-1;UFM61ZP31
16808;504.72;1;UFM61ZP31
16809;504.72;-1;UFM61ZP31
16810;503.85;-1;UFM61ZP31
16811;503.85;1;UFM61ZP31
16812;503.85;-1;UFM61ZP31
16813;503.85;1;UFM61ZP31
16814;504.72;1;UFM61ZP31
16815;504.72;-1;UFM61ZP31
16816;503.85;-1;UFM61ZP31
16817;503.85;1;UFM61ZP31
16818;503.85;-1;UFM61ZP31
16819;503.85;1;UFM61ZP31
16820;503.85;-1;UFM61ZP31
16821;503.85;-1;UFM61ZP31
16822;503.85;1;UFM61ZP31
16823;503.85;1;UFM61ZP31
16824;503.85;-1;UFM61ZP31
16825;503.01;1;UFM61ZP31
16826;503.01;1;UFM61ZP31
16827;503.01;-1;UFM61ZP31
16828;503.01;1;UFM61ZP31
16829;503.01;-1;UFM61ZP31
16830;503.01;-1;UFM61ZP31
16831;503.85;-1;UFM63ZP06
16832;503.21;-1;UFM63ZP07
16833;503.21;1;UFM63ZP07
16835;503.21;-1;UFM63ZP07
16836;504.72;1;UFM63ZP07
16837;503.21;1;UFM63ZP07
16838;504.72;-1;UFM63ZP07
16839;503.21;-1;UFM63ZP07
16840;503.21;-1;UFM63ZP07
16841;503.21;1;UFM63ZP07
16842;503.21;1;UFM63ZP07
16843;503.21;1;UFM63ZP07
16844;503.21;-1;UFM63ZP07
16845;503.21;-1;UFM63ZP07
16846;503.21;1;UFM63ZP07
16847;503.21;1;UFM63ZP07
16848;503.21;-1;UFM63ZP07
16849;503.85;1;UFM63ZP07
16850;503.85;-1;UFM63ZP07
16851;503.85;-1;UFM63ZP07
16852;503.85;1;UFM63ZP07
16853;503.85;1;UFM63ZP07
16854;503.85;-1;UFM63ZP07
16855;503.85;1;UFM63ZP07
16856;504.72;1;UFM63ZP07
16857;504.72;-1;UFM63ZP07
16858;504.72;-1;UFM63ZP07
16859;504.72;-1;UFM63ZP07
16860;504.72;1;UFM63ZP07
16861;504.72;1;UFM63ZP07
16862;504.72;1;UFM63ZP07
16863;504.72;-1;UFM63ZP07
16864;503.85;-1;UFM63ZP07
16865;503.85;1;UFM63ZP07
16866;503.85;1;UFM63ZP07
16867;503.85;-1;UFM63ZP07
16868;503.85;-1;UFM63ZP07
16869;503.85;-1;UFM63ZP07
16870;503.85;1;UFM63ZP07
16871;503.85;-1;UFM63ZP07
16872;503.85;1;UFM63ZP07
13250;503.85;1;UFM63ZP07
16879;504.72;1;UFM63ZP07
16880;504.72;-1;UFM63ZP07
16881;504.72;1;UFM63ZP07
16882;504.72;-1;UFM63ZP07
16883;504.72;1;UFM63ZP07
16884;504.72;-1;UFM63ZP07
16885;504.72;-1;UFM63ZP07
16886;504.72;1;UFM63ZP07
16887;503.21;1;UFM63ZP07
16892;503.85;-1;UFM63ZP06
16893;503.85;-1;UFM63ZP06
16894;503.85;1;UFM63ZP06
16895;503.85;1;UFM63ZP06
16896;503.56;-1;UFM63ZP06
16897;503.56;1;UFM63ZP06
16898;503.01;-1;UFM63ZP06
16899;503.01;1;UFM63ZP06
16900;503.01;-1;UFM63ZP06
16901;503.01;1;UFM63ZP06
16902;502.99;-1;UFM63ZP06
16903;502.99;1;UFM63ZP06
16904;503.46;-1;UFM63ZP06
16905;502.97;-1;UFM63ZP06
16906;503.41;1;UFM63ZP06
16907;503.92;1;UFM63ZP06
16908;503.41;1;UFM63ZP06
16909;503.92;-1;UFM63ZP06
16910;503.41;-1;UFM63ZP06
16911;503.21;-1;UFM63ZP07
16912;503.21;-1;UFM63ZP07
16913;503.21;-1;UFM63ZP07
16914;503.21;1;UFM63ZP07
16917;503.21;-1;UFM63ZP07
16918;503.21;1;UFM63ZP07
16919;502.94;1;UFM63ZP06
16920;503.57;-1;UFM63ZP06
16921;503.57;1;UFM63ZP06
16922;503.85;-1;UFM63ZP06
16923;503.85;1;UFM63ZP06
16924;503.58;-1;UFM63ZP06
16925;503.58;1;UFM63ZP06
16926;503.21;-1;UFM63ZP07
16927;503.21;1;UFM63ZP07
16928;503.21;1;UFM63ZP07
16929;503.21;1;UFM63ZP07
16930;503.21;-1;UFM63ZP07
16931;503.21;1;UFM63ZP07
16932;503.21;-1;UFM63ZP07
16933;503.21;-1;UFM63ZP07
16934;503.21;-1;UFM63ZP07
16935;503.21;1;UFM63ZP07
16936;503.21;1;UFM63ZP07
16937;504.15;-1;UFM63ZP06
16938;504.15;1;UFM63ZP06
16939;504.19;-1;UFM63ZP06
16940;504.19;1;UFM63ZP06
16941;502.97;-1;UFM63ZP06
16942;502.54;1;UFM63ZP06
16943;502.97;1;UFM63ZP06
16944;504.28;1;UFM63ZP06
16945;504.04;1;UFM63ZP06
16946;504.28;-1;UFM63ZP06
16947;504.04;-1;UFM63ZP06
16948;504.14;-1;UFM63ZP06
16949;504.14;1;UFM63ZP06
16950;502.55;-1;UFM63ZP06
16951;502.59;-1;UFM63ZP06
16952;502.54;-1;UFM63ZP06
16953;503.42;-1;UFM63ZP06
16954;502.54;1;UFM63ZP06
16955;503.42;1;UFM63ZP06
16956;504.03;-1;UFM63ZP06
16957;504.03;1;UFM63ZP06
16958;504.19;-1;UFM63ZP06
16959;504.19;1;UFM63ZP06
16960;502.55;1;UFM63ZP06
16961;502.82;-1;UFM63ZP06
16962;502.54;1;UFM63ZP06
16963;502.82;1;UFM63ZP06
16964;504.13;-1;UFM63ZP06
16965;504.13;1;UFM63ZP06
16966;502.91;1;UFM63ZP06
16967;502.91;-1;UFM63ZP06
16968;502.99;1;UFM63ZP06
16969;502.99;-1;UFM63ZP06
16970;502.99;-1;UFM63ZP06
16971;502.99;1;UFM63ZP06
16972;503.72;-1;UFM63ZP06
16973;503.29;-1;UFM63ZP06
16974;503.29;1;UFM63ZP06
16975;503.24;-1;UFM63ZP06
16976;503.24;1;UFM63ZP06
16977;503.24;-1;UFM63ZP06
16978;503.24;1;UFM63ZP06
16979;502.95;1;UFM63ZP06
16980;502.95;-1;UFM63ZP06
16981;503.26;1;UFM63ZP06
16982;503.26;-1;UFM63ZP06
16983;503.26;1;UFM63ZP06
16984;503.26;-1;UFM63ZP06
16985;503.26;-1;UFM63ZP06
16986;503.26;1;UFM63ZP06
16989;504.35;1;UFM63ZP06
16990;504.44;1;UFM63ZP06
16991;504.44;-1;UFM63ZP06
16992;504.35;-1;UFM63ZP06
16993;503.60;1;UFM63ZP06
16994;503.60;1;UFM63ZP06
16995;503.60;-1;UFM63ZP06
16996;503.78;-1;UFM63ZP06
16997;503.92;1;UFM63ZP06
16998;503.92;-1;UFM63ZP06
16999;503.96;1;UFM63ZP06
17000;503.96;-1;UFM63ZP06
17001;503.72;1;UFM63ZP06
17002;503.96;-1;UFM63ZP06
17003;503.96;-1;UFM63ZP06
17004;503.94;1;UFM63ZP06
17005;503.94;-1;UFM63ZP06
17006;503.94;1;UFM63ZP06
17007;505.16;1;UFM63ZP06
17008;505.16;-1;UFM63ZP06
17009;505.35;1;UFM63ZP06
17010;505.35;-1;UFM63ZP06
17011;505.35;1;UFM63ZP06
17012;505.35;-1;UFM63ZP06
17013;503.58;1;UFM63ZP06
17014;503.58;-1;UFM63ZP06
17015;503.77;1;UFM63ZP06
17016;503.35;1;UFM63ZP06
17017;503.77;-1;UFM63ZP06
17018;503.35;-1;UFM63ZP06
17019;503.92;-1;UFM63ZP06
17020;503.92;1;UFM63ZP06
17021;503.92;-1;UFM63ZP06
17022;503.92;1;UFM63ZP06
17023;502.99;-1;UFM63ZP06
17024;502.99;1;UFM63ZP06
17025;503.92;-1;UFM63ZP06
17026;503.92;1;UFM63ZP06
17027;503.92;-1;UFM63ZP06
17028;503.92;1;UFM63ZP06
17029;503.92;1;UFM63ZP06
17030;503.92;-1;UFM63ZP06
17031;503.91;-1;UFM63ZP06
17032;503.88;-1;UFM63ZP06
17033;503.88;1;UFM63ZP06
17036;503.91;1;UFM63ZP06
17037;503.91;-1;UFM63ZP06
17038;503.88;-1;UFM63ZP06
17039;503.88;-1;UFM63ZP06
17040;503.88;1;UFM63ZP06
17041;503.88;1;UFM63ZP06
17042;503.88;-1;UFM63ZP06
17043;503.88;1;UFM63ZP06
17044;503.01;1;UFM63ZP06
17045;503.01;-1;UFM63ZP06
17046;503.01;1;UFM63ZP06
17047;503.01;1;UFM63ZP06
17048;503.01;-1;UFM63ZP06
17049;503.01;-1;UFM63ZP06
17050;503.01;-1;UFM63ZP06
17051;503.01;-1;UFM63ZP06
17052;503.01;1;UFM63ZP06
17053;503.01;1;UFM63ZP06
17054;502.53;-1;UFM63ZP06
17055;502.53;1;UFM63ZP06
17056;503.01;-1;UFM63ZP06
17057;503.01;1;UFM63ZP06
17058;503.01;1;UFM63ZP06
17059;503.01;-1;UFM63ZP06
17060;503.88;-1;UFM63ZP06
17065;503.88;1;UFM63ZP06
17066;503.88;-1;UFM63ZP06
17067;502.89;1;UFM63ZP06
17068;502.89;-1;UFM63ZP06
17069;503.85;-1;UFM63ZP06
17070;503.85;1;UFM63ZP06
17071;503.85;1;UFM63ZP06
17072;503.85;-1;UFM61ZP31
17073;503.85;1;UFM61ZP31
17074;503.85;1;UFM61ZP31
17107;506.92;-1;UFM63ZP05
17108;506.92;1;UFM63ZP05
17111;506.07;-1;UFM63ZP05
17112;506.25;-1;UFM63ZP05
17113;506.07;1;UFM63ZP05
17114;506.25;1;UFM63ZP05
17115;507.09;-1;UFM63ZP05
17116;507.09;-1;UFM63ZP05
17117;507.09;1;UFM63ZP05
17118;507.09;1;UFM63ZP05
17119;506.52;1;UFM63ZP05
17120;506.52;-1;UFM63ZP05
17121;506.65;-1;UFM63ZP05
17122;506.65;-1;UFM63ZP05
17123;506.65;1;UFM63ZP05
17124;506.65;1;UFM63ZP05
17127;506.48;1;UFM63ZP05
17128;506.48;-1;UFM63ZP05
17129;504.36;-1;UFM63ZP05
17130;504.36;-1;UFM63ZP05
17131;504.36;1;UFM63ZP05
17132;504.36;1;UFM63ZP05
17429;499.14;-1;UFM61ZP02
17430;499.14;-1;UFM61ZP02
17431;499.14;1;UFM61ZP02
17432;499.14;1;UFM61ZP02
17433;499.14;-1;UFM61ZP02
17434;499.14;1;UFM61ZP02
17435;499.14;-1;UFM61ZP02
17436;499.14;1;UFM61ZP02
17441;499.14;1;UFM61ZP02
17442;499.14;-1;UFM61ZP02
17443;499.14;-1;UFM61ZP02
17444;499.14;1;UFM61ZP02
17446;499.14;-1;UFM61ZP02
17447;499.14;-1;UFM61ZP02
17448;499.14;1;UFM61ZP02
17449;499.14;1;UFM61ZP02
17450;499.14;-1;UFM61ZP02
17451;499.14;1;UFM61ZP02
17453;499.14;-1;UFM61ZP02
17454;496.48;-1;UFM61ZP02
17455;496.48;1;UFM61ZP02
17456;496.48;-1;UFM61ZP02
17457;496.48;1;UFM61ZP02
17458;496.48;-1;UFM61ZP02
17459;496.48;1;UFM61ZP02
17460;496.48;-1;UFM61ZP02
17461;496.48;1;UFM61ZP02
17462;496.48;-1;UFM61ZP02
17463;496.48;1;UFM61ZP02
17464;496.41;1;UFM61ZP02
17465;496.41;-1;UFM61ZP02
17466;496.41;1;UFM61ZP02
17467;496.41;-1;UFM61ZP02
17468;496.48;1;UFM61ZP02
17469;496.48;1;UFM61ZP02
17470;496.48;-1;UFM61ZP02
17471;496.48;-1;UFM61ZP02
17472;496.41;1;UFM61ZP02
17473;496.41;-1;UFM61ZP02
17474;496.48;-1;UFM61ZP02
17475;496.48;-1;UFM61ZP02
17476;496.48;1;UFM61ZP02
17477;496.48;1;UFM61ZP02
17478;496.48;-1;UFM61ZP02
17479;496.48;1;UFM61ZP02
17480;496.48;-1;UFM61ZP02
17481;496.48;1;UFM61ZP02
17498;499.14;-1;UFM61ZP02
17499;499.14;1;UFM61ZP02
17500;499.14;1;UFM61ZP02
17501;499.14;1;UFM61ZP02
17502;499.14;-1;UFM61ZP02
17511;499.72;-1;UFM61ZP04
17512;499.72;1;UFM61ZP04
17515;499.48;-1;UFM61ZP03
17516;499.48;1;UFM61ZP03
17519;499.98;-1;UFM61ZP03
17520;499.98;1;UFM61ZP03
17523;499.25;-1;UFM61ZP03
17524;499.25;1;UFM61ZP03
17525;499.11;-1;UFM61ZP03
17526;499.11;1;UFM61ZP03
17537;498.90;-1;UFM61ZP03
17539;498.90;1;UFM61ZP03
17543;498.21;-1;UFM61ZP02
17544;499.14;1;UFM61ZP02
17545;499.14;-1;UFM61ZP02
17546;499.14;-1;UFM61ZP02
17547;499.14;1;UFM61ZP02
17549;498.21;1;UFM61ZP02
11025;499.04;1;UFM61ZP01
17553;500.74;1;UFM61ZP01
17554;500.74;-1;UFM61ZP01
17555;500.19;-1;UFM61ZP01
17556;500.19;-1;UFM61ZP01
17560;500.19;-1;UFM61ZP01
17561;500.19;1;UFM61ZP01
17562;500.19;1;UFM61ZP01
17565;500.74;1;UFM61ZP01
17566;500.74;-1;UFM61ZP01
17567;500.19;-1;UFM61ZP01
11039;497.80;-1;UFM61ZP01
17579;500.19;-1;UFM61ZP01
11038;497.80;1;UFM61ZP01
17581;500.19;1;UFM61ZP01
17584;500.20;-1;UFM61ZP00
17585;500.20;-1;UFM61ZP00
17586;500.20;1;UFM61ZP00
17587;500.20;1;UFM61ZP00
17588;500.20;-1;UFM61ZP00
17589;500.20;1;UFM61ZP00
17590;500.20;-1;UFM61ZP00
17591;500.20;1;UFM61ZP00
17592;500.20;-1;UFM61ZP00
17593;500.20;1;UFM61ZP00
17594;500.20;-1;UFM61ZP00
17595;500.20;-1;HKW
17596;500.20;1;HKW
17652;500.20;-1;UFM63ZP00
17653;500.20;1;UFM63ZP00
17654;500.59;-1;UFM63ZP00
17655;500.59;1;UFM63ZP00
17656;501.15;-1;UFM63ZP00
17657;501.15;1;UFM63ZP00
